jsonname,photoname,width,height,class,xmin,ymin,xmax,ymax
/Users/imchengliang/Downloads/DS-Project/json-data/194005.json,/Users/imchengliang/Downloads/DS-Project/photo194005.png,2994,4278,m,404.0,329.1666666666667,816.5,1037.5
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,163.66666666666697,1669.3333333333335,568.4285714285716,2016.9523809523812
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,2416.0476190476193,3059.809523809524,3092.2380952380954,3326.476190476191
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,841.5945945945946,1313.5135135135135,1138.8918918918919,1424.3243243243244
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,852.4054054054054,2343.2432432432433,1195.6486486486488,2427.027027027027
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,1392.945945945946,2608.1081081081084,1806.4594594594596,2713.5135135135138
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,1506.4594594594596,2745.945945945946,1817.2702702702704,2864.864864864865
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,2001.0540540540542,2762.162162162162,2114.5675675675675,2845.945945945946
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,2219.972972972973,2767.5675675675675,2468.6216216216217,2867.5675675675675
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,1082.1351351351352,2751.3513513513512,1314.5675675675675,2878.3783783783783
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,574.0270270270271,2889.189189189189,806.4594594594594,3002.702702702703
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,598.3513513513515,3205.4054054054054,714.5675675675675,3302.702702702703
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,911.8648648648648,3200.0,1322.6756756756756,3302.702702702703
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,1349.7027027027027,3186.4864864864867,1782.135135135135,3305.4054054054054
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,1949.702702702703,3210.810810810811,2155.1081081081084,3308.1081081081084
/Users/imchengliang/Downloads/DS-Project/json-data/192217.json,/Users/imchengliang/Downloads/DS-Project/photo192217.png,3294,4386,m,1857.8108108108108,2889.189189189189,2136.189189189189,3000.0
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,1692.7142857142853,1742.8571428571427,2306.9999999999995,2221.428571428571
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,470.66666666666663,2553.846153846154,2257.846153846154,2807.6923076923076
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,577.2978723404254,2780.851063829787,1879.4255319148936,2919.1489361702124
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,1880.281690140845,2805.6338028169016,2312.6760563380285,2980.281690140845
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,1759.1549295774648,2911.2676056338028,1880.281690140845,2991.549295774648
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,570.4225352112676,2914.084507042254,1757.7464788732395,3012.6760563380285
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,552.112676056338,3014.084507042254,883.0985915492959,3167.605633802817
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,884.5070422535211,3007.042253521127,1863.380281690141,3123.9436619718313
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,535.2112676056338,3167.605633802817,887.3239436619718,3252.1126760563384
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,876.0563380281691,3136.6197183098593,1066.1971830985915,3235.211267605634
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,1107.042253521127,3119.718309859155,1491.549295774648,3229.5774647887324
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,174.64788732394368,3228.169014084507,1025.3521126760563,3357.7464788732395
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,1025.3521126760563,3212.6760563380285,1656.3380281690143,3360.56338028169
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,422.53521126760563,3319.718309859155,1749.2957746478874,3470.4225352112676
/Users/imchengliang/Downloads/DS-Project/json-data/184269.json,/Users/imchengliang/Downloads/DS-Project/photo184269.png,3138,4728,m,170.42253521126761,3459.154929577465,1435.2112676056338,3577.4647887323945
/Users/imchengliang/Downloads/DS-Project/json-data/194402.json,/Users/imchengliang/Downloads/DS-Project/photo194402.png,2778,4110,m,205.13043478260852,1677.6086956521738,2370.347826086956,2168.913043478261
/Users/imchengliang/Downloads/DS-Project/json-data/194402.json,/Users/imchengliang/Downloads/DS-Project/photo194402.png,2778,4110,m,466.0,3160.2173913043475,1922.5217391304345,3521.086956521739
/Users/imchengliang/Downloads/DS-Project/json-data/184547.json,/Users/imchengliang/Downloads/DS-Project/photo184547.png,2778,4380,m,660.081081081081,3632.4324324324325,2214.135135135135,4132.4324324324325
/Users/imchengliang/Downloads/DS-Project/json-data/192240.json,/Users/imchengliang/Downloads/DS-Project/photo192240.png,3414,3804,m,851.666666666667,1318.6666666666667,2772.5,1627.0
/Users/imchengliang/Downloads/DS-Project/json-data/192240.json,/Users/imchengliang/Downloads/DS-Project/photo192240.png,3414,3804,m,689.166666666667,1818.6666666666667,1960.0,2193.666666666667
/Users/imchengliang/Downloads/DS-Project/json-data/368684.json,/Users/imchengliang/Downloads/DS-Project/photo368684.png,3862,5832,m,2228.75,3741.5,3722.5,4735.25
/Users/imchengliang/Downloads/DS-Project/json-data/183847.json,/Users/imchengliang/Downloads/DS-Project/photo183847.png,3959,4974,m,1794.5925925925926,3166.6666666666665,2716.814814814815,3411.111111111111
/Users/imchengliang/Downloads/DS-Project/json-data/192190.json,/Users/imchengliang/Downloads/DS-Project/photo192190.png,3384,4188,m,2404.428571428571,585.7142857142857,2567.2857142857138,717.1428571428571
/Users/imchengliang/Downloads/DS-Project/json-data/192190.json,/Users/imchengliang/Downloads/DS-Project/photo192190.png,3384,4188,m,1370.1428571428569,1539.9999999999998,1481.5714285714284,1668.5714285714284
/Users/imchengliang/Downloads/DS-Project/json-data/192190.json,/Users/imchengliang/Downloads/DS-Project/photo192190.png,3384,4188,m,1384.4285714285713,2622.8571428571427,1481.5714285714284,2745.7142857142853
/Users/imchengliang/Downloads/DS-Project/json-data/192190.json,/Users/imchengliang/Downloads/DS-Project/photo192190.png,3384,4188,m,2364.428571428571,2731.428571428571,2890.142857142857,3031.428571428571
/Users/imchengliang/Downloads/DS-Project/json-data/192190.json,/Users/imchengliang/Downloads/DS-Project/photo192190.png,3384,4188,m,2415.8571428571427,2525.7142857142853,2730.142857142857,2648.5714285714284
/Users/imchengliang/Downloads/DS-Project/json-data/192190.json,/Users/imchengliang/Downloads/DS-Project/photo192190.png,3384,4188,m,2404.428571428571,2097.142857142857,2901.5714285714284,2522.8571428571427
/Users/imchengliang/Downloads/DS-Project/json-data/192190.json,/Users/imchengliang/Downloads/DS-Project/photo192190.png,3384,4188,m,2378.7142857142853,997.142857142857,2907.2857142857138,2094.285714285714
/Users/imchengliang/Downloads/DS-Project/json-data/192190.json,/Users/imchengliang/Downloads/DS-Project/photo192190.png,3384,4188,m,1375.8571428571427,1014.2857142857142,1450.1428571428569,1140.0
/Users/imchengliang/Downloads/DS-Project/json-data/184414.json,/Users/imchengliang/Downloads/DS-Project/photo184414.png,3600,4926,m,1273.2727272727273,609.090909090909,1412.6666666666665,684.8484848484849
/Users/imchengliang/Downloads/DS-Project/json-data/184414.json,/Users/imchengliang/Downloads/DS-Project/photo184414.png,3600,4926,m,1558.121212121212,987.8787878787879,1688.4242424242425,1087.8787878787878
/Users/imchengliang/Downloads/DS-Project/json-data/184414.json,/Users/imchengliang/Downloads/DS-Project/photo184414.png,3600,4926,m,755.090909090909,2596.969696969697,2194.4848484848485,3563.6363636363635
/Users/imchengliang/Downloads/DS-Project/json-data/193294.json,/Users/imchengliang/Downloads/DS-Project/photo193294.png,2818,3962,m,286.0,147.08695652173913,2516.434782608695,438.391304347826
/Users/imchengliang/Downloads/DS-Project/json-data/193294.json,/Users/imchengliang/Downloads/DS-Project/photo193294.png,2818,3962,m,607.7391304347825,3521.0,1899.0434782608695,3760.1304347826085
/Users/imchengliang/Downloads/DS-Project/json-data/184101.json,/Users/imchengliang/Downloads/DS-Project/photo184101.png,3656,5221,m,244.66666666666697,172.44444444444446,3139.1111111111113,750.2222222222223
/Users/imchengliang/Downloads/DS-Project/json-data/184101.json,/Users/imchengliang/Downloads/DS-Project/photo184101.png,3656,5221,m,411.3333333333335,844.6666666666667,3122.4444444444443,1466.888888888889
/Users/imchengliang/Downloads/DS-Project/json-data/194228.json,/Users/imchengliang/Downloads/DS-Project/photo194228.png,3321,4225,m,2642.818181818182,2235.2727272727275,3038.272727272727,2367.090909090909
/Users/imchengliang/Downloads/DS-Project/json-data/194228.json,/Users/imchengliang/Downloads/DS-Project/photo194228.png,3321,4225,m,2815.545454545455,2539.818181818182,2983.727272727273,2721.6363636363635
/Users/imchengliang/Downloads/DS-Project/json-data/194228.json,/Users/imchengliang/Downloads/DS-Project/photo194228.png,3321,4225,m,238.27272727272748,2476.181818181818,438.2727272727275,2617.090909090909
/Users/imchengliang/Downloads/DS-Project/json-data/194228.json,/Users/imchengliang/Downloads/DS-Project/photo194228.png,3321,4225,m,292.818181818182,326.1818181818182,447.3636363636365,453.45454545454544
/Users/imchengliang/Downloads/DS-Project/json-data/186700.json,/Users/imchengliang/Downloads/DS-Project/photo186700.png,2805,4389,m,867.8787878787878,1718.181818181818,1070.9090909090908,1851.5151515151515
/Users/imchengliang/Downloads/DS-Project/json-data/186700.json,/Users/imchengliang/Downloads/DS-Project/photo186700.png,2805,4389,m,2134.5454545454545,1445.4545454545455,2395.151515151515,1639.3939393939393
/Users/imchengliang/Downloads/DS-Project/json-data/186700.json,/Users/imchengliang/Downloads/DS-Project/photo186700.png,2805,4389,m,2161.8181818181815,3175.7575757575755,2276.969696969697,3403.030303030303
/Users/imchengliang/Downloads/DS-Project/json-data/194443.json,/Users/imchengliang/Downloads/DS-Project/photo194443.png,3216,4206,m,647.181818181818,176.27272727272728,2819.909090909091,480.81818181818187
/Users/imchengliang/Downloads/DS-Project/json-data/194443.json,/Users/imchengliang/Downloads/DS-Project/photo194443.png,3216,4206,m,1447.181818181818,3617.181818181818,2519.909090909091,3999.0
/Users/imchengliang/Downloads/DS-Project/json-data/190115.json,/Users/imchengliang/Downloads/DS-Project/photo190115.png,2418,3870,m,1421.6666666666665,2724.242424242424,2233.7878787878785,3366.6666666666665
/Users/imchengliang/Downloads/DS-Project/json-data/190115.json,/Users/imchengliang/Downloads/DS-Project/photo190115.png,2418,3870,m,164.090909090909,2887.8787878787875,1400.4545454545455,3184.8484848484845
/Users/imchengliang/Downloads/DS-Project/json-data/190115.json,/Users/imchengliang/Downloads/DS-Project/photo190115.png,2418,3870,m,324.6969696969695,3403.030303030303,951.969696969697,3718.181818181818
/Users/imchengliang/Downloads/DS-Project/json-data/190115.json,/Users/imchengliang/Downloads/DS-Project/photo190115.png,2418,3870,m,1006.5151515151515,3484.8484848484845,2185.30303030303,3742.424242424242
/Users/imchengliang/Downloads/DS-Project/json-data/184156.json,/Users/imchengliang/Downloads/DS-Project/photo184156.png,2904,4560,m,1905.0,1250.0,2415.0,1540.0
/Users/imchengliang/Downloads/DS-Project/json-data/184156.json,/Users/imchengliang/Downloads/DS-Project/photo184156.png,2904,4560,m,642.285714285714,1542.8571428571427,2160.142857142857,1732.1428571428569
/Users/imchengliang/Downloads/DS-Project/json-data/184156.json,/Users/imchengliang/Downloads/DS-Project/photo184156.png,2904,4560,m,1713.7142857142853,2003.5714285714284,2463.7142857142853,2574.9999999999995
/Users/imchengliang/Downloads/DS-Project/json-data/194506.json,/Users/imchengliang/Downloads/DS-Project/photo194506.png,3150,4152,m,294.61538461538464,3341.025641025641,2943.333333333333,3969.230769230769
/Users/imchengliang/Downloads/DS-Project/json-data/183943.json,/Users/imchengliang/Downloads/DS-Project/photo183943.png,3882,4584,m,374.0,143.0,2444.0,428.0
/Users/imchengliang/Downloads/DS-Project/json-data/183943.json,/Users/imchengliang/Downloads/DS-Project/photo183943.png,3882,4584,m,894.0,3153.0,2509.0,3373.0
/Users/imchengliang/Downloads/DS-Project/json-data/189158.json,/Users/imchengliang/Downloads/DS-Project/photo189158.png,2652,3936,m,611.4878048780488,2248.780487804878,1296.8536585365853,2395.121951219512
/Users/imchengliang/Downloads/DS-Project/json-data/192299.json,/Users/imchengliang/Downloads/DS-Project/photo192299.png,3338,4552,m,1482.3548387096776,174.19354838709677,2463.0,380.64516129032256
/Users/imchengliang/Downloads/DS-Project/json-data/192299.json,/Users/imchengliang/Downloads/DS-Project/photo192299.png,3338,4552,m,301.7096774193549,3648.3870967741937,2930.741935483871,4009.6774193548385
/Users/imchengliang/Downloads/DS-Project/json-data/194658.json,/Users/imchengliang/Downloads/DS-Project/photo194658.png,3050,4174,m,2158.6410256410254,1446.1538461538462,2566.333333333333,1646.1538461538462
/Users/imchengliang/Downloads/DS-Project/json-data/194658.json,/Users/imchengliang/Downloads/DS-Project/photo194658.png,3050,4174,m,327.8717948717948,3364.102564102564,2240.6923076923076,3589.74358974359
/Users/imchengliang/Downloads/DS-Project/json-data/184064.json,/Users/imchengliang/Downloads/DS-Project/photo184064.png,2816,3974,m,563.2608695652175,1496.5652173913043,1219.782608695652,1740.0434782608695
/Users/imchengliang/Downloads/DS-Project/json-data/184064.json,/Users/imchengliang/Downloads/DS-Project/photo184064.png,2816,3974,m,2369.4444444444443,2138.888888888889,2525.0,2269.4444444444443
/Users/imchengliang/Downloads/DS-Project/json-data/184064.json,/Users/imchengliang/Downloads/DS-Project/photo184064.png,2816,3974,m,1855.5555555555557,2366.666666666667,1969.4444444444443,2522.222222222222
/Users/imchengliang/Downloads/DS-Project/json-data/194033.json,/Users/imchengliang/Downloads/DS-Project/photo194033.png,2652,3810,m,1858.4324324324325,200.0,2198.972972972973,405.4054054054054
/Users/imchengliang/Downloads/DS-Project/json-data/194033.json,/Users/imchengliang/Downloads/DS-Project/photo194033.png,2652,3810,m,1228.7027027027027,413.51351351351354,2212.4864864864867,502.7027027027027
/Users/imchengliang/Downloads/DS-Project/json-data/194033.json,/Users/imchengliang/Downloads/DS-Project/photo194033.png,2652,3810,m,1357.7464788732395,273.23943661971833,1411.267605633803,321.1267605633803
/Users/imchengliang/Downloads/DS-Project/json-data/194033.json,/Users/imchengliang/Downloads/DS-Project/photo194033.png,2652,3810,m,1876.0563380281692,1254.9295774647887,2235.211267605634,1535.2112676056338
/Users/imchengliang/Downloads/DS-Project/json-data/194033.json,/Users/imchengliang/Downloads/DS-Project/photo194033.png,2652,3810,m,1387.323943661972,2730.9859154929577,1635.2112676056338,2800.0
/Users/imchengliang/Downloads/DS-Project/json-data/194033.json,/Users/imchengliang/Downloads/DS-Project/photo194033.png,2652,3810,m,1353.5211267605634,2812.6760563380285,1438.0281690140846,2881.6901408450703
/Users/imchengliang/Downloads/DS-Project/json-data/194249.json,/Users/imchengliang/Downloads/DS-Project/photo194249.png,3222,4152,m,181.9999999999999,254.28571428571425,2970.5714285714284,588.5714285714286
/Users/imchengliang/Downloads/DS-Project/json-data/194249.json,/Users/imchengliang/Downloads/DS-Project/photo194249.png,3222,4152,m,310.57142857142844,3425.7142857142853,2156.285714285714,3785.7142857142853
/Users/imchengliang/Downloads/DS-Project/json-data/193975.json,/Users/imchengliang/Downloads/DS-Project/photo193975.png,3004,4267,m,1795.8571428571427,2310.7142857142853,2424.428571428571,2599.9999999999995
/Users/imchengliang/Downloads/DS-Project/json-data/183867.json,/Users/imchengliang/Downloads/DS-Project/photo183867.png,3840,4734,m,1983.0,3478.0,3263.0,4268.0
/Users/imchengliang/Downloads/DS-Project/json-data/183867.json,/Users/imchengliang/Downloads/DS-Project/photo183867.png,3840,4734,m,2753.0,338.0,3058.0,513.0
/Users/imchengliang/Downloads/DS-Project/json-data/194072.json,/Users/imchengliang/Downloads/DS-Project/photo194072.png,2394,3732,m,867.0,1730.0,1223.0,1898.0
/Users/imchengliang/Downloads/DS-Project/json-data/194072.json,/Users/imchengliang/Downloads/DS-Project/photo194072.png,2394,3732,m,1299.0,1738.0,1695.0,1926.0
/Users/imchengliang/Downloads/DS-Project/json-data/188952.json,/Users/imchengliang/Downloads/DS-Project/photo188952.png,3399,3120,m,631.6666666666667,110.0,1391.666666666667,336.6666666666667
/Users/imchengliang/Downloads/DS-Project/json-data/194265.json,/Users/imchengliang/Downloads/DS-Project/photo194265.png,2622,4008,m,2079.061224489796,3087.7551020408164,2307.6326530612246,3222.4489795918366
/Users/imchengliang/Downloads/DS-Project/json-data/194635.json,/Users/imchengliang/Downloads/DS-Project/photo194635.png,2566,3705,m,637.1538461538462,2305.128205128205,1885.871794871795,2458.974358974359
/Users/imchengliang/Downloads/DS-Project/json-data/194635.json,/Users/imchengliang/Downloads/DS-Project/photo194635.png,2566,3705,m,516.6410256410256,2789.74358974359,1824.333333333333,3351.2820512820513
/Users/imchengliang/Downloads/DS-Project/json-data/194009.json,/Users/imchengliang/Downloads/DS-Project/photo194009.png,2957,4194,m,352.6976744186046,3758.139534883721,2506.186046511628,3946.5116279069766
/Users/imchengliang/Downloads/DS-Project/json-data/188929.json,/Users/imchengliang/Downloads/DS-Project/photo188929.png,1963,3972,m,418.869565217391,178.17391304347825,1318.869565217391,465.13043478260863
/Users/imchengliang/Downloads/DS-Project/json-data/188929.json,/Users/imchengliang/Downloads/DS-Project/photo188929.png,1963,3972,m,184.086956521739,2330.3478260869565,614.5217391304345,2704.2608695652175
/Users/imchengliang/Downloads/DS-Project/json-data/188929.json,/Users/imchengliang/Downloads/DS-Project/photo188929.png,1963,3972,m,331.91304347826053,3099.9130434782605,1766.695652173913,3504.260869565217
/Users/imchengliang/Downloads/DS-Project/json-data/194398.json,/Users/imchengliang/Downloads/DS-Project/photo194398.png,2670,4097,m,659.8260869565215,1440.1739130434783,2428.0,1855.0
/Users/imchengliang/Downloads/DS-Project/json-data/194398.json,/Users/imchengliang/Downloads/DS-Project/photo194398.png,2670,4097,m,1768.0,1792.5,2425.5,2222.5
/Users/imchengliang/Downloads/DS-Project/json-data/194674.json,/Users/imchengliang/Downloads/DS-Project/photo194674.png,3120,3996,m,867.4347826086955,1664.086956521739,1063.086956521739,1920.6086956521738
/Users/imchengliang/Downloads/DS-Project/json-data/194674.json,/Users/imchengliang/Downloads/DS-Project/photo194674.png,3120,3996,m,876.1304347826085,2059.7391304347825,1084.8260869565215,2238.0
/Users/imchengliang/Downloads/DS-Project/json-data/194674.json,/Users/imchengliang/Downloads/DS-Project/photo194674.png,3120,3996,m,889.173913043478,2281.478260869565,1102.2173913043475,2468.4347826086955
/Users/imchengliang/Downloads/DS-Project/json-data/194418.json,/Users/imchengliang/Downloads/DS-Project/photo194418.png,3486,3936,m,1397.0540540540542,3637.837837837838,1799.7567567567567,3797.2972972972975
/Users/imchengliang/Downloads/DS-Project/json-data/188987.json,/Users/imchengliang/Downloads/DS-Project/photo188987.png,3447,4310,m,697.8095238095239,326.5714285714286,1593.0476190476193,726.5714285714286
/Users/imchengliang/Downloads/DS-Project/json-data/192173.json,/Users/imchengliang/Downloads/DS-Project/photo192173.png,3168,4248,m,741.5454545454545,310.90909090909093,2314.272727272727,597.2727272727273
/Users/imchengliang/Downloads/DS-Project/json-data/192173.json,/Users/imchengliang/Downloads/DS-Project/photo192173.png,3168,4248,m,1364.2727272727275,142.72727272727272,1650.6363636363635,238.1818181818182
/Users/imchengliang/Downloads/DS-Project/json-data/213231.json,/Users/imchengliang/Downloads/DS-Project/photo213231.png,4009,6149,m,1246.969696969697,48.484848484848484,3107.5757575757575,518.1818181818181
/Users/imchengliang/Downloads/DS-Project/json-data/213231.json,/Users/imchengliang/Downloads/DS-Project/photo213231.png,4009,6149,m,1298.4848484848485,2739.3939393939395,2062.121212121212,2848.4848484848485
/Users/imchengliang/Downloads/DS-Project/json-data/188895.json,/Users/imchengliang/Downloads/DS-Project/photo188895.png,3711,4401,m,1804.030303030303,3663.6363636363635,2228.272727272727,3933.333333333333
/Users/imchengliang/Downloads/DS-Project/json-data/188895.json,/Users/imchengliang/Downloads/DS-Project/photo188895.png,3711,4401,m,1613.121212121212,3942.424242424242,1828.272727272727,4118.181818181818
/Users/imchengliang/Downloads/DS-Project/json-data/188895.json,/Users/imchengliang/Downloads/DS-Project/photo188895.png,3711,4401,m,2413.121212121212,3896.969696969697,2846.4545454545455,4127.272727272727
/Users/imchengliang/Downloads/DS-Project/json-data/190119.json,/Users/imchengliang/Downloads/DS-Project/photo190119.png,2616,3864,m,132.0434782608695,2754.3478260869565,355.9565217391304,2813.0434782608695
/Users/imchengliang/Downloads/DS-Project/json-data/190119.json,/Users/imchengliang/Downloads/DS-Project/photo190119.png,2616,3864,m,137.14285714285714,2814.285714285714,2054.285714285714,3121.428571428571
/Users/imchengliang/Downloads/DS-Project/json-data/186537.json,/Users/imchengliang/Downloads/DS-Project/photo186537.png,3481,4491,m,779.9393939393938,2275.7575757575755,940.5454545454545,2403.030303030303
/Users/imchengliang/Downloads/DS-Project/json-data/186537.json,/Users/imchengliang/Downloads/DS-Project/photo186537.png,3481,4491,m,586.0,3442.424242424242,1286.0,3757.5757575757575
/Users/imchengliang/Downloads/DS-Project/json-data/186537.json,/Users/imchengliang/Downloads/DS-Project/photo186537.png,3481,4491,m,3040.5454545454545,2900.0,3216.30303030303,3154.5454545454545
/Users/imchengliang/Downloads/DS-Project/json-data/188894.json,/Users/imchengliang/Downloads/DS-Project/photo188894.png,3659,5053,m,1365.7142857142853,332.1428571428571,2679.9999999999995,603.5714285714286
/Users/imchengliang/Downloads/DS-Project/json-data/189155.json,/Users/imchengliang/Downloads/DS-Project/photo189155.png,2766,3925,m,1111.560975609756,1187.8048780487804,1492.0487804878048,1278.0487804878048
/Users/imchengliang/Downloads/DS-Project/json-data/189155.json,/Users/imchengliang/Downloads/DS-Project/photo189155.png,2766,3925,m,2321.3170731707314,1190.2439024390244,2440.8292682926826,1282.9268292682925
/Users/imchengliang/Downloads/DS-Project/json-data/189155.json,/Users/imchengliang/Downloads/DS-Project/photo189155.png,2766,3925,m,1060.341463414634,1100.0,1287.170731707317,1165.8536585365853
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,483.07317073170725,412.1951219512195,1873.3170731707316,626.8292682926829
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,456.2439024390244,604.8780487804878,941.6097560975609,909.7560975609755
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,453.80487804878044,1102.4390243902437,958.6829268292681,1407.3170731707316
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,1453.8048780487804,1365.8536585365853,1561.121951219512,1426.8292682926829
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,1631.8536585365853,1280.4878048780488,1870.8780487804877,1331.7073170731705
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,2412.341463414634,1334.1463414634145,3092.8292682926826,1436.5853658536585
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,983.0731707317073,2214.6341463414633,1836.731707317073,2331.7073170731705
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,468.43902439024384,2890.243902439024,758.6829268292682,3202.4390243902435
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,714.780487804878,2253.6585365853657,1044.0487804878048,3875.609756097561
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,2687.9512195121947,2021.951219512195,3283.0731707317073,2148.780487804878
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,3417.2195121951218,168.29268292682926,3521.0,452.0
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,502.58536585365846,3975.609756097561,3451.3658536585363,4658.536585365853
/Users/imchengliang/Downloads/DS-Project/json-data/184337.json,/Users/imchengliang/Downloads/DS-Project/photo184337.png,3522,4776,m,1580.6341463414633,1882.9268292682925,1795.2682926829266,1960.9756097560974
/Users/imchengliang/Downloads/DS-Project/json-data/379718.json,/Users/imchengliang/Downloads/DS-Project/photo379718.png,1855,2563,m,1151.9629629629628,1237.037037037037,1609.3703703703704,1683.3333333333333
/Users/imchengliang/Downloads/DS-Project/json-data/379718.json,/Users/imchengliang/Downloads/DS-Project/photo379718.png,1855,2563,m,731.5925925925926,1764.8148148148148,1468.6296296296296,2161.111111111111
/Users/imchengliang/Downloads/DS-Project/json-data/192172.json,/Users/imchengliang/Downloads/DS-Project/photo192172.png,3408,4386,m,1082.6190476190477,216.95238095238096,2549.2857142857147,555.047619047619
/Users/imchengliang/Downloads/DS-Project/json-data/192172.json,/Users/imchengliang/Downloads/DS-Project/photo192172.png,3408,4386,m,382.6190476190477,2078.857142857143,3063.5714285714284,3331.2380952380954
/Users/imchengliang/Downloads/DS-Project/json-data/183919.json,/Users/imchengliang/Downloads/DS-Project/photo183919.png,3624,4884,m,297.2972972972973,910.8108108108108,681.081081081081,1062.162162162162
